"tsi","group"
0.432939449982547,"All miRNAs"
0.742759879348268,"All miRNAs"
0.408827638989906,"All miRNAs"
0.468232520960544,"All miRNAs"
0.870257729945758,"All miRNAs"
0.617601124959679,"All miRNAs"
0.772609943203763,"All miRNAs"
0.847652535725052,"All miRNAs"
0.846731941556548,"All miRNAs"
0.812794341148566,"All miRNAs"
0.824710231784261,"All miRNAs"
0.765861626564775,"All miRNAs"
0.72524896144478,"All miRNAs"
0.832595049925314,"All miRNAs"
0.704344202994126,"All miRNAs"
0.977253646397801,"All miRNAs"
0.798292338738216,"All miRNAs"
0.926380432761378,"All miRNAs"
0.840320872201593,"All miRNAs"
0.980036549967213,"All miRNAs"
0.862514314432797,"All miRNAs"
0.955649293251865,"All miRNAs"
0.739329235312731,"All miRNAs"
0.959136610173078,"All miRNAs"
0.760097538316148,"All miRNAs"
0.883472252762881,"All miRNAs"
0.920996482321311,"All miRNAs"
0.814634039553423,"All miRNAs"
0.937853840758588,"All miRNAs"
0.946910151424779,"All miRNAs"
0.943476733254695,"All miRNAs"
0.872842730997825,"All miRNAs"
0.702984800093793,"All miRNAs"
0.688586870508224,"All miRNAs"
0.833815887211975,"All miRNAs"
0.816686903350944,"All miRNAs"
0.706630703751327,"All miRNAs"
0.917283856341177,"All miRNAs"
0.889784620021836,"All miRNAs"
0.866562071442568,"All miRNAs"
0.68331485687012,"All miRNAs"
0.732206790603227,"All miRNAs"
0.884605461836267,"All miRNAs"
0.773078929615441,"All miRNAs"
0.775547908566307,"All miRNAs"
0.870412206407178,"All miRNAs"
0.923072348127834,"All miRNAs"
0.647574816500287,"All miRNAs"
0.688191670112452,"All miRNAs"
0.949616668062453,"All miRNAs"
0.918125856582762,"All miRNAs"
0.493884438459394,"All miRNAs"
0.467397974340298,"All miRNAs"
0.700843658449051,"All miRNAs"
0.787378179419401,"All miRNAs"
0.656888077456762,"All miRNAs"
0.464516718098476,"All miRNAs"
0.92653336925385,"All miRNAs"
0.986890180327711,"All miRNAs"
0.73509227871658,"All miRNAs"
0.96551594489869,"All miRNAs"
0.708476433839881,"All miRNAs"
0.540302800651872,"All miRNAs"
0.662948005041519,"All miRNAs"
0.656309043487873,"All miRNAs"
0.740743362251116,"All miRNAs"
0.734615397187975,"All miRNAs"
0.530050499538861,"All miRNAs"
0.92006813527408,"All miRNAs"
0.953688406196136,"All miRNAs"
0.891366082445178,"All miRNAs"
0.846941420151006,"All miRNAs"
0.925480360859759,"All miRNAs"
0.908388896564947,"All miRNAs"
0.637698353813668,"All miRNAs"
0.571871267452035,"All miRNAs"
0.659153123330623,"All miRNAs"
0.68483886491595,"All miRNAs"
0.654519776934845,"All miRNAs"
0.62360104094714,"All miRNAs"
0.701794806318183,"All miRNAs"
0.713717629245915,"All miRNAs"
0.864463902880614,"All miRNAs"
0.916774650889756,"All miRNAs"
0.770255774303604,"All miRNAs"
0.862965780897971,"All miRNAs"
0.909630749532203,"All miRNAs"
0.666009885248937,"All miRNAs"
0.896261175020503,"All miRNAs"
0.656338046831095,"All miRNAs"
0.656039661357039,"All miRNAs"
0.674743944712222,"All miRNAs"
0.664204255796152,"All miRNAs"
0.981786758997709,"All miRNAs"
0.970681917379087,"All miRNAs"
0.62286818297809,"All miRNAs"
0.701725922464843,"All miRNAs"
0.622482676366475,"All miRNAs"
0.572891914697539,"All miRNAs"
0.910714443113777,"All miRNAs"
0.938784139481357,"All miRNAs"
0.738611364513016,"All miRNAs"
0.597855038509839,"All miRNAs"
0.528697946249879,"All miRNAs"
0.510589409183911,"All miRNAs"
0.538590615708806,"All miRNAs"
0.517871690061394,"All miRNAs"
0.579429841418575,"All miRNAs"
0.806767780581702,"All miRNAs"
0.608083724217377,"All miRNAs"
0.520733167911415,"All miRNAs"
0.822504276133368,"All miRNAs"
0.854358082264012,"All miRNAs"
0.628947398317763,"All miRNAs"
0.769243715581136,"All miRNAs"
0.745282871140003,"All miRNAs"
0.742289420827516,"All miRNAs"
0.885781925288946,"All miRNAs"
0.923278541427581,"All miRNAs"
0.935355995047925,"All miRNAs"
0.786516166441411,"All miRNAs"
0.646768987197435,"All miRNAs"
0.511129166536151,"All miRNAs"
0.719022876907319,"All miRNAs"
0.721237645011024,"All miRNAs"
0.944511274795861,"All miRNAs"
0.774166469529523,"All miRNAs"
0.849129018309395,"All miRNAs"
0.695918666839406,"All miRNAs"
0.471121467421335,"All miRNAs"
0.788897589727558,"All miRNAs"
0.754016648834429,"All miRNAs"
0.595348973562973,"All miRNAs"
0.96030085118699,"All miRNAs"
0.915377036433172,"All miRNAs"
0.993767575673235,"All miRNAs"
0.995770858563446,"All miRNAs"
0.511835955955359,"All miRNAs"
0.417487109745652,"All miRNAs"
0.907425891604381,"All miRNAs"
0.854568311711004,"All miRNAs"
0.680255663758835,"All miRNAs"
0.939686603893347,"All miRNAs"
0.906418950993733,"All miRNAs"
0.889233231496839,"All miRNAs"
0.817063124312857,"All miRNAs"
0.82480014157967,"All miRNAs"
0.695973327347011,"All miRNAs"
0.849616669783384,"All miRNAs"
0.73456566377449,"All miRNAs"
0.70014834320467,"All miRNAs"
0.590881047764946,"All miRNAs"
0.898981030931008,"All miRNAs"
0.880329682120959,"All miRNAs"
0.7348705782127,"All miRNAs"
0.476360793053547,"All miRNAs"
0.776179114793453,"All miRNAs"
0.684366012822343,"All miRNAs"
0.748920445391815,"All miRNAs"
0.876214377441164,"All miRNAs"
0.837785969703981,"All miRNAs"
0.653260125285537,"All miRNAs"
0.895547982881829,"All miRNAs"
0.83277198143616,"All miRNAs"
0.382127903410609,"All miRNAs"
0.602604156818268,"All miRNAs"
0.541304288652957,"All miRNAs"
0.748136679496232,"All miRNAs"
0.636873579281591,"All miRNAs"
0.875189564554493,"All miRNAs"
0.72668051498006,"All miRNAs"
0.37546220742923,"All miRNAs"
0.84060517455413,"All miRNAs"
0.750750308669328,"All miRNAs"
0.919066898606803,"All miRNAs"
0.620782196553268,"All miRNAs"
0.757190279936659,"All miRNAs"
0.800292812090864,"All miRNAs"
0.598202807595421,"All miRNAs"
0.57207117257312,"All miRNAs"
0.559279374525738,"All miRNAs"
0.683366414565204,"All miRNAs"
0.750828413977431,"All miRNAs"
0.545340827663055,"All miRNAs"
0.789651046712825,"All miRNAs"
0.917802157671441,"All miRNAs"
0.888396790829836,"All miRNAs"
0.836979943291955,"All miRNAs"
0.839943232144032,"All miRNAs"
0.446184173118946,"All miRNAs"
0.941625192178536,"All miRNAs"
0.609943618740628,"All miRNAs"
0.647647996315913,"All miRNAs"
0.51797637004767,"All miRNAs"
0.994726865040431,"All miRNAs"
0.813072262513791,"All miRNAs"
0.804641638592421,"All miRNAs"
0.634787617512936,"All miRNAs"
0.597433854722512,"All miRNAs"
0.651584648911508,"All miRNAs"
0.608730754720303,"All miRNAs"
0.662345413563361,"All miRNAs"
0.827946515557979,"All miRNAs"
0.90876758996562,"All miRNAs"
0.93083583284068,"All miRNAs"
0.683730395687655,"All miRNAs"
0.795514117767427,"All miRNAs"
0.786829607528046,"All miRNAs"
0.578649242872802,"All miRNAs"
0.737637774419453,"All miRNAs"
0.898398786922891,"All miRNAs"
0.680184132964515,"All miRNAs"
0.770839828445592,"All miRNAs"
0.636951039371687,"All miRNAs"
0.652147876605233,"All miRNAs"
0.929757742484797,"All miRNAs"
0.670772813391777,"All miRNAs"
0.785133563696262,"All miRNAs"
0.975783935883002,"All miRNAs"
0.889204045764343,"All miRNAs"
0.796862182410001,"All miRNAs"
0.705897467934934,"All miRNAs"
0.619743263053026,"All miRNAs"
0.639338933255762,"All miRNAs"
0.864108205161181,"All miRNAs"
0.752795403050941,"All miRNAs"
0.57085761982804,"All miRNAs"
0.547903814654591,"All miRNAs"
0.866644675134666,"All miRNAs"
0.924062686008688,"All miRNAs"
0.516681300281646,"All miRNAs"
0.81640941133067,"All miRNAs"
0.85095834840049,"All miRNAs"
0.869568799695741,"All miRNAs"
0.936066544059456,"All miRNAs"
0.906422108772642,"All miRNAs"
0.617668220824508,"All miRNAs"
0.674853216376986,"All miRNAs"
0.718751333734372,"All miRNAs"
0.691578466031643,"All miRNAs"
0.552528004051692,"All miRNAs"
0.721287863082935,"All miRNAs"
0.691824138381517,"All miRNAs"
0.877946915289023,"All miRNAs"
0.675979686949167,"All miRNAs"
0.858808786541372,"All miRNAs"
0.727188254472934,"All miRNAs"
0.808742870209075,"All miRNAs"
0.816910539024073,"All miRNAs"
0.952517309839883,"All miRNAs"
0.781076693746686,"All miRNAs"
0.887927559892075,"All miRNAs"
0.731314271769674,"All miRNAs"
0.684283384665628,"All miRNAs"
0.820864787546793,"All miRNAs"
0.783863499170765,"All miRNAs"
0.663996623637274,"All miRNAs"
0.607735054457842,"All miRNAs"
0.369780043893611,"All miRNAs"
0.771000380406892,"All miRNAs"
0.810202044365972,"All miRNAs"
0.525579765181073,"All miRNAs"
0.801774765044834,"All miRNAs"
0.68940694035719,"All miRNAs"
0.857918077899133,"All miRNAs"
0.835406881537287,"All miRNAs"
0.885088877122308,"All miRNAs"
0.792676458936617,"All miRNAs"
0.957156165122423,"All miRNAs"
0.742636815587871,"All miRNAs"
0.701674000169978,"All miRNAs"
0.498150274063567,"All miRNAs"
0.847609612108153,"All miRNAs"
0.65017417372063,"All miRNAs"
0.778256836704846,"All miRNAs"
0.781489112051763,"All miRNAs"
0.847917407340473,"All miRNAs"
0.611890174813421,"All miRNAs"
0.802388260763735,"All miRNAs"
0.857837499589674,"All miRNAs"
0.968392555383771,"All miRNAs"
0.907806673833272,"All miRNAs"
0.764919061709446,"All miRNAs"
0.912684942642854,"All miRNAs"
0.912716613569745,"All miRNAs"
0.47676961202651,"All miRNAs"
0.553906718700955,"All miRNAs"
0.976258459323001,"All miRNAs"
0.974060393830035,"All miRNAs"
0.745889792143765,"All miRNAs"
0.734444395221938,"All miRNAs"
0.84074878855985,"All miRNAs"
0.736170834224363,"All miRNAs"
0.89045181841859,"All miRNAs"
0.89378975080649,"All miRNAs"
0.656668940276502,"All miRNAs"
0.932561937022685,"All miRNAs"
0.57701729655073,"All miRNAs"
0.945105463889056,"All miRNAs"
0.791011570126438,"All miRNAs"
0.899676515623739,"All miRNAs"
0.684320308178922,"All miRNAs"
0.816045543390835,"All miRNAs"
0.443234624838702,"All miRNAs"
0.802878189379682,"All miRNAs"
0.529496384731076,"All miRNAs"
0.898425147857628,"All miRNAs"
0.833894094869072,"All miRNAs"
0.601096699217075,"All miRNAs"
0.980247313947368,"All miRNAs"
0.68512578588057,"All miRNAs"
0.578980202270112,"All miRNAs"
0.928957467422704,"All miRNAs"
0.815316566369227,"All miRNAs"
0.572129735193211,"All miRNAs"
0.712186049478298,"All miRNAs"
0.797547242028749,"All miRNAs"
0.807299537646641,"All miRNAs"
0.700900146746532,"All miRNAs"
0.843154385909777,"All miRNAs"
0.681226928294918,"All miRNAs"
0.671531060910372,"All miRNAs"
0.788663801081829,"All miRNAs"
0.771462355548153,"All miRNAs"
0.947957380213789,"All miRNAs"
0.824060707483357,"All miRNAs"
0.600666670474706,"All miRNAs"
0.789624331697422,"All miRNAs"
0.823941885335724,"All miRNAs"
0.800709889280242,"All miRNAs"
0.767445672028632,"All miRNAs"
0.737414956502727,"All miRNAs"
0.472312776570541,"All miRNAs"
0.455865474420271,"All miRNAs"
0.627483577534548,"All miRNAs"
0.903750026724529,"All miRNAs"
0.419868327663907,"All miRNAs"
0.491987671785813,"All miRNAs"
0.775575271659372,"All miRNAs"
0.669921452465964,"All miRNAs"
0.803094775847067,"All miRNAs"
0.76012453727267,"All miRNAs"
0.823634477533449,"All miRNAs"
0.616915292544293,"All miRNAs"
0.807897317001488,"All miRNAs"
0.593690151384314,"All miRNAs"
0.579567391273113,"All miRNAs"
0.545372224764003,"All miRNAs"
0.544099067814793,"All miRNAs"
0.793377003623775,"All miRNAs"
0.917938366265941,"All miRNAs"
0.928168523777953,"All miRNAs"
0.872250897466532,"All miRNAs"
0.874626138801845,"All miRNAs"
0.888318596812898,"All miRNAs"
0.932531078667832,"All miRNAs"
0.978779268351212,"All miRNAs"
0.691692322545595,"All miRNAs"
0.799564731169716,"All miRNAs"
0.708293160233112,"All miRNAs"
0.4067134198257,"All miRNAs"
0.697441231115901,"All miRNAs"
0.886605182262835,"All miRNAs"
0.771074959035824,"All miRNAs"
0.926534534391095,"All miRNAs"
0.954979038702699,"All miRNAs"
0.729967916103172,"All miRNAs"
0.502802362458202,"All miRNAs"
0.468140091955921,"All miRNAs"
0.764367282469648,"All miRNAs"
0.749751119639525,"All miRNAs"
0.739939507009034,"All miRNAs"
0.684110767483414,"All miRNAs"
0.811888397665513,"All miRNAs"
0.974625109705087,"All miRNAs"
0.967785137737004,"All miRNAs"
0.774243624444837,"All miRNAs"
0.643322682734962,"All miRNAs"
0.718603571955959,"All miRNAs"
0.648078006704193,"All miRNAs"
0.592573626405885,"All miRNAs"
0.663137570345272,"All miRNAs"
0.929732695289324,"All miRNAs"
0.777341122136885,"All miRNAs"
0.845177782245157,"All miRNAs"
0.607342168393823,"All miRNAs"
0.727793961352688,"All miRNAs"
0.807519819463314,"All miRNAs"
0.482700860396265,"All miRNAs"
0.764817263790243,"All miRNAs"
0.924017203490762,"All miRNAs"
0.829739261781095,"All miRNAs"
0.767267490994162,"All miRNAs"
0.62191160627883,"All miRNAs"
0.6189136364728,"All miRNAs"
0.807000968262661,"All miRNAs"
0.890773632942828,"All miRNAs"
0.859786907715531,"All miRNAs"
0.752387383461636,"All miRNAs"
0.513005792359948,"All miRNAs"
0.559489795252778,"All miRNAs"
0.827424829220724,"All miRNAs"
0.823170199119774,"All miRNAs"
0.777376108413492,"All miRNAs"
0.810967244404369,"All miRNAs"
0.608578429769093,"All miRNAs"
0.671845997624207,"All miRNAs"
0.92091603972303,"All miRNAs"
0.648895867344756,"All miRNAs"
0.827825928267502,"All miRNAs"
0.623106914100045,"All miRNAs"
0.644999649202158,"All miRNAs"
0.748281523901254,"All miRNAs"
0.890761598352916,"All miRNAs"
0.995090009985142,"All miRNAs"
0.892831615277048,"All miRNAs"
0.695390061086435,"All miRNAs"
0.797628976908109,"All miRNAs"
0.607351305619206,"All miRNAs"
0.609494976015289,"All miRNAs"
0.393314904204512,"All miRNAs"
0.962536850142323,"All miRNAs"
0.886962950752909,"All miRNAs"
0.574946003192653,"All miRNAs"
0.953386107126911,"All miRNAs"
0.706865319080141,"All miRNAs"
0.768237812103791,"All miRNAs"
0.869591161567199,"All miRNAs"
0.606149024020832,"All miRNAs"
0.696488711744698,"All miRNAs"
0.791519789216701,"All miRNAs"
0.846827718642461,"All miRNAs"
0.469322306934468,"All miRNAs"
0.731226093670043,"All miRNAs"
0.759668372872375,"All miRNAs"
0.748641998132398,"All miRNAs"
0.705563191888917,"All miRNAs"
0.862754351130478,"All miRNAs"
0.663859410811954,"All miRNAs"
0.417148342439313,"All miRNAs"
0.913807016949583,"All miRNAs"
0.607159816995569,"All miRNAs"
0.51455106322171,"All miRNAs"
0.95643319666354,"All miRNAs"
0.868696627419203,"All miRNAs"
0.742155833641863,"All miRNAs"
0.829524422060711,"All miRNAs"
0.777469933001067,"All miRNAs"
0.765893982365031,"All miRNAs"
0.602055390191064,"All miRNAs"
0.813703842025742,"All miRNAs"
0.814816186057639,"All miRNAs"
0.755482581460972,"All miRNAs"
0.573365339928451,"All miRNAs"
0.678837399164931,"All miRNAs"
0.579450748125016,"All miRNAs"
0.789975284883489,"All miRNAs"
0.719986493673643,"All miRNAs"
0.901200755517757,"All miRNAs"
0.905339162720895,"All miRNAs"
0.753843766389974,"All miRNAs"
0.704380069079123,"All miRNAs"
0.841115027119757,"All miRNAs"
0.736307573129031,"All miRNAs"
0.753487210535185,"All miRNAs"
0.867140389963054,"All miRNAs"
0.900917488084159,"All miRNAs"
0.972767485472889,"All miRNAs"
0.787263755663779,"All miRNAs"
0.682971745885611,"All miRNAs"
0.915166827980289,"All miRNAs"
0.425678721418671,"All miRNAs"
0.496169844050915,"All miRNAs"
0.814851351639946,"All miRNAs"
0.655658020760021,"All miRNAs"
0.940409401434565,"All miRNAs"
0.972790449422311,"All miRNAs"
0.729988851243653,"All miRNAs"
0.768096483476561,"All miRNAs"
0.777744420415138,"All miRNAs"
0.975242746388667,"All miRNAs"
0.888953879274126,"All miRNAs"
0.856284763078497,"All miRNAs"
0.768795127509079,"All miRNAs"
0.825217115713431,"All miRNAs"
0.67139697033228,"All miRNAs"
0.844916825893563,"All miRNAs"
0.966509346633875,"All miRNAs"
0.799589955665895,"All miRNAs"
0.944828540774573,"All miRNAs"
0.727352768149139,"All miRNAs"
0.839495475506866,"All miRNAs"
0.785896943667266,"All miRNAs"
0.558445473291607,"All miRNAs"
0.704645260463284,"All miRNAs"
0.737049805242339,"All miRNAs"
0.865608324455049,"All miRNAs"
0.835607637712595,"All miRNAs"
0.927576124632714,"All miRNAs"
0.90403533380504,"All miRNAs"
0.710044332156063,"All miRNAs"
0.68126485048247,"All miRNAs"
0.854527281925776,"All miRNAs"
0.856459314079036,"All miRNAs"
0.991058841162121,"All miRNAs"
0.98273243973575,"All miRNAs"
0.958211949492234,"All miRNAs"
0.942883790890577,"All miRNAs"
0.993925626797725,"All miRNAs"
0.963615701956885,"All miRNAs"
0.996946691621795,"All miRNAs"
0.991150282197159,"All miRNAs"
0.933961626093702,"All miRNAs"
0.787647285190358,"All miRNAs"
0.741492195114647,"All miRNAs"
0.892105615841389,"All miRNAs"
0.954703434181323,"All miRNAs"
0.904270310187005,"All miRNAs"
0.948970975429038,"All miRNAs"
0.61240965550092,"All miRNAs"
0.768693952586127,"All miRNAs"
0.883714453891564,"All miRNAs"
0.954661805786691,"All miRNAs"
0.949428850412875,"All miRNAs"
0.903014449383216,"All miRNAs"
0.850378336127485,"All miRNAs"
0.980831208778096,"All miRNAs"
0.865852512329522,"All miRNAs"
0.715264741492879,"All miRNAs"
0.736285779841621,"All miRNAs"
0.593982170269462,"All miRNAs"
0.732105272493702,"All miRNAs"
0.739143236027926,"All miRNAs"
0.899293088325004,"All miRNAs"
0.598724683965169,"All miRNAs"
0.69861170587097,"All miRNAs"
0.896251002968644,"All miRNAs"
0.919898266963842,"All miRNAs"
0.845634116231159,"All miRNAs"
0.90061337008398,"All miRNAs"
0.764325975350963,"All miRNAs"
0.875811473848404,"All miRNAs"
0.604591794850166,"All miRNAs"
0.81002933336266,"All miRNAs"
0.917418247652655,"All miRNAs"
0.916253570208205,"All miRNAs"
0.790275224816813,"All miRNAs"
0.617730339939842,"All miRNAs"
0.538616898441881,"All miRNAs"
0.926367883131384,"All miRNAs"
0.997803602925808,"All miRNAs"
0.650520062385996,"All miRNAs"
0.989880455065161,"All miRNAs"
0.886687508255782,"All miRNAs"
0.710531826273226,"All miRNAs"
0.947449801114458,"All miRNAs"
0.900872533843773,"All miRNAs"
0.852647812711508,"All miRNAs"
0.817409819951315,"All miRNAs"
0.658107945562126,"All miRNAs"
0.951856722275947,"All miRNAs"
0.909524951751576,"All miRNAs"
0.645313735802526,"All miRNAs"
0.511883838782477,"All miRNAs"
0.9365640662947,"All miRNAs"
0.929247984549545,"All miRNAs"
0.631741360022542,"All miRNAs"
0.590571946016488,"All miRNAs"
0.984056681933953,"All miRNAs"
0.986175058288162,"All miRNAs"
0.887448828023204,"All miRNAs"
0.896800117581145,"All miRNAs"
0.984182923839471,"All miRNAs"
0.987648179001505,"All miRNAs"
0.987865769585829,"All miRNAs"
0.975063695082437,"All miRNAs"
0.979948157097125,"All miRNAs"
0.962809792583284,"All miRNAs"
0.982416612478801,"All miRNAs"
0.982949875072311,"All miRNAs"
0.974352915754055,"All miRNAs"
0.975892696940234,"All miRNAs"
0.661679092079227,"All miRNAs"
0.791222365764548,"All miRNAs"
0.458944505965559,"All miRNAs"
0.881007689476416,"All miRNAs"
0.730725803671886,"All miRNAs"
0.767503230689108,"All miRNAs"
0.733080680569764,"All miRNAs"
0.819652793847327,"All miRNAs"
0.922993054172892,"All miRNAs"
0.971011238095193,"All miRNAs"
0.98895537195817,"All miRNAs"
0.850905697946789,"All miRNAs"
0.749494914393871,"All miRNAs"
0.870706501248497,"All miRNAs"
0.581545355821987,"All miRNAs"
0.464076447387,"All miRNAs"
0.770797086121401,"All miRNAs"
0.472738840630714,"All miRNAs"
0.682452026697333,"All miRNAs"
0.687920934481086,"All miRNAs"
0.622243931985338,"All miRNAs"
0.935735257747488,"All miRNAs"
0.913427103168446,"All miRNAs"
0.914372317157794,"All miRNAs"
0.823382447367583,"All miRNAs"
0.766896584342099,"All miRNAs"
0.460558759837811,"All miRNAs"
0.513645772909612,"All miRNAs"
0.828985744320492,"All miRNAs"
0.746905366231268,"All miRNAs"
0.839938640023368,"All miRNAs"
0.906341617712376,"All miRNAs"
0.698110425929397,"All miRNAs"
0.929074895929418,"All miRNAs"
0.553353958828273,"All miRNAs"
0.79550017943554,"All miRNAs"
0.604700123498166,"All miRNAs"
0.697866513117117,"All miRNAs"
0.505159239756543,"All miRNAs"
0.446841178574406,"All miRNAs"
0.825516825791791,"Signature miRNAs"
0.832699733856489,"Signature miRNAs"
0.804050409566261,"Signature miRNAs"
0.794640840075806,"Signature miRNAs"
0.681187654214286,"Signature miRNAs"
0.950988755602564,"Signature miRNAs"
0.890843351401918,"Signature miRNAs"
0.810573003588257,"Signature miRNAs"
0.851895505077779,"Signature miRNAs"
0.913698320978883,"Signature miRNAs"
0.925021185415181,"Signature miRNAs"
0.869804261674989,"Signature miRNAs"
0.961167405373449,"Signature miRNAs"
0.785314939283526,"Signature miRNAs"
0.70906830810837,"Signature miRNAs"
0.868661761003254,"Signature miRNAs"
0.70528807831233,"Signature miRNAs"
0.971793270985236,"Signature miRNAs"
0.968541299724017,"Signature miRNAs"
0.754174280352961,"Signature miRNAs"
0.974701109884738,"Signature miRNAs"
0.778197189149748,"Signature miRNAs"
0.802982675239271,"Signature miRNAs"
0.719978063333528,"Signature miRNAs"
0.768970180940517,"Signature miRNAs"
0.863969315928436,"Signature miRNAs"
0.677079921421848,"Signature miRNAs"
0.89237650834485,"Signature miRNAs"
0.937774673625551,"Signature miRNAs"
0.918176596874458,"Signature miRNAs"
0.918479213487771,"Signature miRNAs"
0.916651080275944,"Signature miRNAs"
0.931498751614514,"Signature miRNAs"
0.8536663441153,"Signature miRNAs"
0.919014591627144,"Signature miRNAs"
0.90590419704867,"Signature miRNAs"
0.794223617746833,"Signature miRNAs"
0.923318980416605,"Signature miRNAs"
0.880776874682612,"Signature miRNAs"
0.891356380492588,"Signature miRNAs"
0.821421627418795,"Signature miRNAs"
0.855444650418912,"Signature miRNAs"
0.87351198330667,"Signature miRNAs"
0.86601770717016,"Signature miRNAs"
0.844868669510458,"Signature miRNAs"
0.917854917595568,"Signature miRNAs"
0.864170911268424,"Signature miRNAs"
0.93514636881037,"Signature miRNAs"
0.881713544995524,"Signature miRNAs"
0.925047339059949,"Signature miRNAs"
0.832595049925314,"Signature miRNAs"
0.68331485687012,"Signature miRNAs"
0.864463902880614,"Signature miRNAs"
0.916774650889756,"Signature miRNAs"
0.865608324455049,"Signature miRNAs"
0.913427103168446,"Signature miRNAs"
0.877926765412261,"Signature miRNAs"
0.678543943092501,"Signature miRNAs"
0.598512490929284,"Signature miRNAs"
0.630066707359468,"Signature miRNAs"
0.628486559415792,"Signature miRNAs"
0.68512578588057,"Signature miRNAs"
0.583104683314385,"Signature miRNAs"
0.617541438303562,"Signature miRNAs"
0.592977160936498,"Signature miRNAs"
0.54027074752017,"Signature miRNAs"
0.489337091368508,"Signature miRNAs"
0.877536658823974,"Signature miRNAs"
0.966318139240969,"Signature miRNAs"
0.697866513117116,"Signature miRNAs"
0.693054240900003,"Signature miRNAs"
0.776558600489718,"Signature miRNAs"
0.604956267298501,"Signature miRNAs"
0.662948005041519,"Signature miRNAs"
0.967275728855712,"Signature miRNAs"
0.762039289026839,"Signature miRNAs"
0.800506925903225,"Signature miRNAs"
0.901699029490918,"Signature miRNAs"
0.870245380984411,"Signature miRNAs"
0.807740385997597,"Signature miRNAs"
0.726207118157963,"Signature miRNAs"
0.853173720568986,"Signature miRNAs"
0.889784620021836,"Signature miRNAs"
0.925480360859759,"Signature miRNAs"
0.797547242028749,"Signature miRNAs"
0.902116888078963,"Signature miRNAs"
0.872593431787377,"Signature miRNAs"
0.659249375617309,"Signature miRNAs"
0.722563787758824,"Signature miRNAs"
0.772783672765552,"Signature miRNAs"
0.793492020813384,"Signature miRNAs"
0.788038365491502,"Signature miRNAs"
0.749349118289498,"Signature miRNAs"
0.960126068178654,"Signature miRNAs"
0.976219330793083,"Signature miRNAs"
0.949838186535608,"Signature miRNAs"
0.955179541475836,"Signature miRNAs"
0.735768447643302,"Signature miRNAs"
0.762055180395379,"Signature miRNAs"
0.78833887313239,"Signature miRNAs"
0.830136517255601,"Signature miRNAs"
0.932563577927817,"Signature miRNAs"
0.927275211826211,"Signature miRNAs"
0.772331269901099,"Signature miRNAs"
0.813168530395131,"Signature miRNAs"
0.829774117665605,"Signature miRNAs"
0.847226419430336,"Signature miRNAs"
0.760097538316148,"Signature miRNAs"
0.77307892961544,"Signature miRNAs"
0.819652793847327,"Signature miRNAs"
0.687920934481087,"Signature miRNAs"
0.992749234486699,"Signature miRNAs"
0.979588424713551,"Signature miRNAs"
0.922248398267451,"Signature miRNAs"
0.972610033818008,"Signature miRNAs"
0.884970900961165,"Signature miRNAs"
0.679679932447498,"Signature miRNAs"
0.883426834474417,"Signature miRNAs"
0.72953980617418,"Signature miRNAs"
0.765487966255259,"Signature miRNAs"
0.807088999276368,"Signature miRNAs"
0.862779045509584,"Signature miRNAs"
0.74380523064275,"Signature miRNAs"
0.867121141621573,"Signature miRNAs"
0.6899073565744,"Signature miRNAs"
0.915587517051662,"Signature miRNAs"
0.972526697033217,"Signature miRNAs"
0.933913575480279,"Signature miRNAs"
0.880497295996072,"Signature miRNAs"
0.869254977319233,"Signature miRNAs"
0.824246938181348,"Signature miRNAs"
0.924329779571363,"Signature miRNAs"
0.912403856853111,"Signature miRNAs"
0.842126450351436,"Signature miRNAs"
0.973976153152504,"Signature miRNAs"
0.809615512435461,"Signature miRNAs"
0.831720815630874,"Signature miRNAs"
0.768645845600884,"Signature miRNAs"
0.736345763079513,"Signature miRNAs"
0.768869890355024,"Signature miRNAs"
0.901821835400561,"Signature miRNAs"
0.846038520366734,"Signature miRNAs"
0.769527303567871,"Signature miRNAs"
0.875046757186829,"Signature miRNAs"
0.657966575880122,"Signature miRNAs"
0.99790120906939,"Signature miRNAs"
0.99698292108904,"Signature miRNAs"
0.997388200758259,"Signature miRNAs"
0.858104491337575,"Signature miRNAs"
0.895348255757524,"Signature miRNAs"
0.721237645011024,"Signature miRNAs"
0.991036555439679,"Signature miRNAs"
0.899741895028104,"Signature miRNAs"
0.888002129519275,"Signature miRNAs"
0.653873300190232,"Signature miRNAs"
0.719413469242825,"Signature miRNAs"
0.910010757461249,"Signature miRNAs"
0.879708762369264,"Signature miRNAs"
0.851188939789922,"Signature miRNAs"
0.887101837022589,"Signature miRNAs"
0.844916825893563,"Signature miRNAs"
0.9365640662947,"Signature miRNAs"
0.929247984549545,"Signature miRNAs"
0.922585060940343,"Signature miRNAs"
0.933149410498806,"Signature miRNAs"
0.878482216548283,"Signature miRNAs"
0.776123657943939,"Signature miRNAs"
0.894546678077888,"Signature miRNAs"
0.902982926434912,"Signature miRNAs"
0.903765538293506,"Signature miRNAs"
0.718097153077832,"Signature miRNAs"
0.754494646109693,"Signature miRNAs"
0.941234970835361,"Signature miRNAs"
0.875009057299183,"Signature miRNAs"
0.70399998944175,"Signature miRNAs"
0.766418521578176,"Signature miRNAs"
0.945271215449729,"Signature miRNAs"
0.812969913117086,"Signature miRNAs"
0.847954309624419,"Signature miRNAs"
